x,n_threshold
10,25
11,27
12,28
13,30
14,31
15,32
16,34
17,35
18,36
19,37
20,39
21,40
22,41
23,43
24,44
25,45
26,46
27,47
28,49
29,50
30,51
31,52
32,54
33,55
34,56
35,57
36,58
37,60
38,61
39,62
40,63
41,64
42,65
43,67
44,68
45,69
46,70
47,71
48,72
49,74
50,75
51,76
52,77
53,78
54,79
55,80
56,82
57,83
58,84
59,85
60,86
61,87
62,88
63,89
64,91
65,92
66,93
67,94
68,95
69,96
70,97
71,98
72,100
73,101
74,102
75,103
76,104
77,105
78,106
79,107
80,108
81,110
82,111
83,112
84,113
85,114
86,115
87,116
88,117
89,118
90,120
91,121
92,122
93,123
94,124
95,125
96,126
97,127
98,128
99,129
100,131
101,132
102,133
103,134
104,135
105,136
106,137
107,138
108,139
109,140
110,141
111,143
112,144
113,145
114,146
115,147
116,148
117,149
118,150
119,151
120,152
121,153
122,154
123,156
124,157
125,158
126,159
127,160
128,161
129,162
130,163
131,164
132,165
133,166
134,167
135,168
136,170
137,171
138,172
139,173
140,174
141,175
142,176
143,177
144,178
145,179
146,180
147,181
148,182
149,184
150,185
151,186
152,187
153,188
154,189
155,190
156,191
157,192
158,193
159,194
160,195
161,196
162,197
163,199
164,200
165,201
166,202
167,203
168,204
169,205
170,206
171,207
172,208
173,209
174,210
175,211
176,212
177,213
178,214
179,216
180,217
181,218
182,219
183,220
184,221
185,222
186,223
187,224
188,225
189,226
190,227
191,228
192,229
193,230
194,231
195,233
196,234
197,235
198,236
199,237
200,238
201,239
202,240
203,241
204,242
205,243
206,244
207,245
208,246
209,247
210,248
211,249
212,251
213,252
214,253
215,254
216,255
217,256
218,257
219,258
220,259
221,260
222,261
223,262
224,263
225,264
226,265
227,266
228,267
229,268
230,270
231,271
232,272
233,273
234,274
235,275
236,276
237,277
238,278
239,279
240,280
241,281
242,282
243,283
244,284
245,285
246,286
247,287
248,288
249,290
250,291
251,292
252,293
253,294
254,295
255,296
256,297
257,298
258,299
259,300
260,301
261,302
262,303
263,304
264,305
265,306
266,307
267,308
268,309
269,310
270,312
271,313
272,314
273,315
274,316
275,317
276,318
277,319
278,320
279,321
280,322
281,323
282,324
283,325
284,326
285,327
286,328
287,329
288,330
289,331
290,332
291,334
292,335
293,336
294,337
295,338
296,339
297,340
298,341
299,342
300,343
301,344
302,345
303,346
304,347
305,348
306,349
307,350
308,351
309,352
310,353
311,354
312,355
313,357
314,358
315,359
316,360
317,361
318,362
319,363
320,364
321,365
322,366
323,367
324,368
325,369
326,370
327,371
328,372
329,373
330,374
331,375
332,376
333,377
334,378
335,379
336,380
337,382
338,383
339,384
340,385
341,386
342,387
343,388
344,389
345,390
346,391
347,392
348,393
349,394
350,395
351,396
352,397
353,398
354,399
355,400
356,401
357,402
358,403
359,404
360,405
361,406
362,408
363,409
364,410
365,411
366,412
367,413
368,414
369,415
370,416
371,417
372,418
373,419
374,420
375,421
376,422
377,423
378,424
379,425
380,426
381,427
382,428
383,429
384,430
385,431
386,432
387,433
388,435
389,436
390,437
391,438
392,439
393,440
394,441
395,442
396,443
397,444
398,445
399,446
400,447
401,448
402,449
403,450
404,451
405,452
406,453
407,454
408,455
409,456
410,457
411,458
412,459
413,460
414,461
415,463
416,464
417,465
418,466
419,467
420,468
421,469
422,470
423,471
424,472
425,473
426,474
427,475
428,476
429,477
430,478
431,479
432,480
433,481
434,482
435,483
436,484
437,485
438,486
439,487
440,488
441,489
442,490
443,492
444,493
445,494
446,495
447,496
448,497
449,498
450,499
451,500
452,501
453,502
454,503
455,504
456,505
457,506
458,507
459,508
460,509
461,510
462,511
463,512
464,513
465,514
466,515
467,516
468,517
469,518
470,519
471,520
472,521
473,523
474,524
475,525
476,526
477,527
478,528
479,529
480,530
481,531
482,532
483,533
484,534
485,535
486,536
487,537
488,538
489,539
490,540
491,541
492,542
493,543
494,544
495,545
496,546
497,547
498,548
499,549
500,550
501,551
502,552
503,553
504,555
505,556
506,557
507,558
508,559
509,560
510,561
511,562
512,563
513,564
514,565
515,566
516,567
517,568
518,569
519,570
520,571
521,572
522,573
523,574
524,575
525,576
526,577
527,578
528,579
529,580
530,581
531,582
532,583
533,584
534,585
535,586
536,587
537,589
538,590
539,591
540,592
541,593
542,594
543,595
544,596
545,597
546,598
547,599
548,600
549,601
550,602
551,603
552,604
553,605
554,606
555,607
556,608
557,609
558,610
559,611
560,612
561,613
562,614
563,615
564,616
565,617
566,618
567,619
568,620
569,621
570,622
571,624
572,625
573,626
574,627
575,628
576,629
577,630
578,631
579,632
580,633
581,634
582,635
583,636
584,637
585,638
586,639
587,640
588,641
589,642
590,643
591,644
592,645
593,646
594,647
595,648
596,649
597,650
598,651
599,652
600,653
601,654
602,655
603,656
604,657
605,658
606,660
607,661
608,662
609,663
610,664
611,665
612,666
613,667
614,668
615,669
616,670
617,671
618,672
619,673
620,674
621,675
622,676
623,677
624,678
625,679
626,680
627,681
628,682
629,683
630,684
631,685
632,686
633,687
634,688
635,689
636,690
637,691
638,692
639,693
640,694
641,695
642,696
643,698
644,699
645,700
646,701
647,702
648,703
649,704
650,705
651,706
652,707
653,708
654,709
655,710
656,711
657,712
658,713
659,714
660,715
661,716
662,717
663,718
664,719
665,720
666,721
667,722
668,723
669,724
670,725
671,726
672,727
673,728
674,729
675,730
676,731
677,732
678,733
679,734
680,735
681,737
682,738
683,739
684,740
685,741
686,742
687,743
688,744
689,745
690,746
691,747
692,748
693,749
694,750
695,751
696,752
697,753
698,754
699,755
700,756
701,757
702,758
703,759
704,760
705,761
706,762
707,763
708,764
709,765
710,766
711,767
712,768
713,769
714,770
715,771
716,772
717,773
718,774
719,775
720,776
721,778
722,779
723,780
724,781
725,782
726,783
727,784
728,785
729,786
730,787
731,788
732,789
733,790
734,791
735,792
736,793
737,794
738,795
739,796
740,797
741,798
742,799
743,800
744,801
745,802
746,803
747,804
748,805
749,806
750,807
751,808
752,809
753,810
754,811
755,812
756,813
757,814
758,815
759,816
760,817
761,818
762,820
763,821
764,822
765,823
766,824
767,825
768,826
769,827
770,828
771,829
772,830
773,831
774,832
775,833
776,834
777,835
778,836
779,837
780,838
781,839
782,840
783,841
784,842
785,843
786,844
787,845
788,846
789,847
790,848
791,849
792,850
793,851
794,852
795,853
796,854
797,855
798,856
799,857
800,858
801,859
802,860
803,861
804,862
805,864
806,865
807,866
808,867
809,868
810,869
811,870
812,871
813,872
814,873
815,874
816,875
817,876
818,877
819,878
820,879
821,880
822,881
823,882
824,883
825,884
826,885
827,886
828,887
829,888
830,889
831,890
832,891
833,892
834,893
835,894
836,895
837,896
838,897
839,898
840,899
841,900
842,901
843,902
844,903
845,904
846,905
847,906
848,907
849,908
850,910
851,911
852,912
853,913
854,914
855,915
856,916
857,917
858,918
859,919
860,920
861,921
862,922
863,923
864,924
865,925
866,926
867,927
868,928
869,929
870,930
871,931
872,932
873,933
874,934
875,935
876,936
877,937
878,938
879,939
880,940
881,941
882,942
883,943
884,944
885,945
886,946
887,947
888,948
889,949
890,950
891,951
892,952
893,953
894,954
895,955
896,957
897,958
898,959
899,960
900,961
901,962
902,963
903,964
904,965
905,966
906,967
907,968
908,969
909,970
910,971
911,972
912,973
913,974
914,975
915,976
916,977
917,978
918,979
919,980
920,981
921,982
922,983
923,984
924,985
925,986
926,987
927,988
928,989
929,990
930,991
931,992
932,993
933,994
934,995
935,996
936,997
937,998
938,999
939,1000
940,1001
941,1002
942,1003
943,1004
944,1006
945,1007
946,1008
947,1009
948,1010
949,1011
950,1012
951,1013
952,1014
953,1015
954,1016
955,1017
956,1018
957,1019
958,1020
959,1021
960,1022
961,1023
962,1024
963,1025
964,1026
965,1027
966,1028
967,1029
968,1030
969,1031
970,1032
971,1033
972,1034
973,1035
974,1036
975,1037
976,1038
977,1039
978,1040
979,1041
980,1042
981,1043
982,1044
983,1045
984,1046
985,1047
986,1048
987,1049
988,1050
989,1051
990,1052
991,1053
992,1054
993,1055
994,1057
995,1058
996,1059
997,1060
998,1061
999,1062
1000,1063
2000,2078
3000,3089
4000,4097
5000,5104
6000,6110
7000,7116
8000,8121
9000,9125
10000,10129
11000,11133
12000,12137
13000,13141
14000,14144
15000,15147
16000,16150
17000,17153
18000,18156
19000,19159
20000,20161
21000,21164
22000,22166
23000,23168
24000,24171
25000,25173
26000,26175
27000,27177
28000,28179
29000,29181
30000,30183
31000,31185
32000,32187
33000,33189
34000,34191
35000,35192
36000,36194
37000,37196
38000,38197
39000,39199
40000,40201
41000,41202
42000,42204
43000,43205
44000,44207
45000,45208
46000,46210
47000,47211
48000,48213
49000,49214
50000,50215
51000,51217
52000,52218
53000,53219
54000,54221
55000,55222
56000,56223
57000,57224
58000,58226
59000,59227
60000,60228
61000,61229
62000,62230
63000,63232
64000,64233
65000,65234
66000,66235
67000,67236
68000,68237
69000,69238
70000,70240
71000,71241
72000,72242
73000,73243
74000,74244
75000,75245
76000,76246
77000,77247
78000,78248
79000,79249
80000,80250
81000,81251
82000,82252
83000,83253
84000,84254
85000,85255
86000,86256
87000,87257
88000,88257
89000,89258
90000,90259
91000,91260
92000,92261
93000,93262
94000,94263
95000,95264
96000,96265
97000,97266
98000,98266
99000,99267
100000,100268
101000,101269
102000,102270
103000,103271
104000,104271
105000,105272
106000,106273
107000,107274
108000,108275
109000,109275
110000,110276
111000,111277
112000,112278
113000,113279
114000,114279
115000,115280
116000,116281
117000,117282
118000,118282
119000,119283
120000,120284
121000,121285
122000,122285
123000,123286
124000,124287
125000,125288
126000,126288
127000,127289
128000,128290
129000,129291
130000,130291
131000,131292
132000,132293
133000,133293
134000,134294
135000,135295
136000,136295
137000,137296
138000,138297
139000,139297
140000,140298
141000,141299
142000,142299
143000,143300
144000,144301
145000,145301
146000,146302
147000,147303
148000,148303
149000,149304
